aXmax,aYmax,aZmax,aXmin,aYmin,aZmin,aXmean,aYmean,aZmean,aXstd,aYstd,aZstd,aXArea,aYArea,aZArea,gXmax,gYmax,gZmax,gXmin,gYmin,gZmin,gXmean,gYmean,gZmean,gXstd,gYstd,gZstd,gXArea,gYArea,gZArea,gravXmax,gravYmax,gravZmax,gravXmin,gravYmin,gravZmin,gravXmean,gravYmean,gravZmean,gravXstd,gravYstd,gravZstd,gravXArea,gravYArea,gravZArea,Class
0,1.2059326171875,0,-0.6640625,0,-0.982803344726562,-0.299044672648112,0.402353541056315,-0.42499148050944,0.231981563814793,0.358199189557258,0.472673771851203,-35.7649536132812,47.9662628173828,-50.5979766845703,1.45644116401672,0.800274074077606,0.0413224324584007,-2.72532081604004,-0.578669786453247,-1.36476683616638,-0.419811259411896,0.00860741577344015,-0.261971129624483,0.859408396895904,0.275287302326656,0.371109550658925,-50.1863156203181,0.989416015800089,-31.2121962783858,0,0.835463643074036,-0.196648925542831,-0.539596140384674,0,-0.957319974899292,-0.230402308950822,0.419331772873799,-0.649492150172591,0.245299212533405,0.383715500040297,0.311025598164218,-27.5566075369716,50.1444146484137,-77.2881501168013,1
0.5509033203125,2.61982727050781,6.76585388183594,-8.640869140625,-1.70416259765625,-2.00248718261719,-1.02355969746908,0.513691075642904,0.143415069580078,2.02677591997194,0.995636118791042,1.42896538742079,-122.499633789062,61.4002914428711,17.3697128295898,15.8603973388672,2.49057149887085,9.00309562683105,-4.66140556335449,-12.6631851196289,-8.21536445617676,-0.255071634715811,-0.922388444716732,-1.52489889215988,3.54727843244925,3.90557375990007,3.19263995163486,-30.5732664887328,-111.661351010203,-182.682808043435,0.8614262342453,0.886902272701263,0.985271453857422,-0.769446611404419,-0.893058717250824,-0.84820032119751,-0.00607745033824661,0.439595905660341,-0.366716667295744,0.424829844060622,0.534921828275509,0.448166199737678,-0.490637340932153,52.3864121101797,-43.7542824782431,1
2.68251037597656,7.07658386230469,5.13330078125,-10.8157958984375,-2.14715576171875,-1.92756652832031,-0.91568349202474,0.776598739624023,0.0721323649088542,2.03377130470494,1.22496520578536,1.44054884557185,-109.293083190918,92.2914962768555,9.68104553222656,17.7751007080078,4.05632829666138,7.2114109992981,-4.98293590545654,-14.6953020095825,-7.32374382019043,-0.335509926437711,-1.29779235155632,-1.2670893025895,3.75101380355151,4.20191272524602,2.80453724013321,-40.5272571574897,-156.697062768042,-149.65688726306,0.762946486473083,0.965272426605225,0.899276733398438,-0.649304151535034,-0.805253624916077,-0.94806581735611,-0.156512497666214,0.513887863295774,-0.398731383898606,0.397029808149459,0.453404096613517,0.440307489415929,-18.2169618967455,60.9890938028693,-47.3944427780807,1
0.786270141601562,3.25398254394531,5.48846435546875,-10.1879425048828,-2.84432983398438,-2.69329833984375,-1.02026112874349,0.533345540364583,-0.0796764373779297,2.23157060389491,0.915998876908938,1.42525039808495,-121.591896057129,62.9149627685547,-8.24550628662109,22.1648197174072,6.98788547515869,10.6310024261475,-6.33073902130127,-14.7872409820557,-8.88726711273193,-0.177445796628793,-0.337314239415961,-1.00743570358803,4.64316993475659,4.35748144108788,3.28173582975604,-21.4774238020182,-43.0358101455495,-119.865537084639,0.480351448059082,0.963958263397217,0.876469969749451,-0.722407460212708,-0.892458319664001,-0.966079533100128,-0.0536101391141225,0.43614716292747,-0.517145550639058,0.267619561593975,0.538861643144572,0.426618369048801,-5.97143950581085,51.6404835716821,-61.6048160512,1
0.548583984375,1.72648620605469,0.13104248046875,-2.58064270019531,-0.0736083984375,-1.57084655761719,-0.474616241455078,0.636894861857096,-0.479617563883464,0.667411394442674,0.461147278275207,0.465313653801519,-56.1442184448242,76.3518218994141,-57.4068450927734,1.08016741275787,2.39974522590637,1.12742733955383,-2.27867865562439,0,-1.87696707248688,-0.428407942794729,0.46112020611763,-0.385320526935781,0.592576824876581,0.746214762189144,0.582136586044738,-51.2129512182437,54.8126913905144,-46.7889881823212,0,0.813250064849854,-0.210045650601387,-0.823058724403381,0.52102792263031,-0.750403940677643,-0.348239579439784,0.688729766011238,-0.440621357038617,0.320978613352734,0.0807024051775639,0.154297928774129,-41.5189325083047,81.9041182994843,-52.2415160685778,1
0.685592651367188,2.49937438964844,5.25534057617188,-9.23100280761719,-1.81407165527344,-2.16731262207031,-0.99722785949707,0.350035349527995,-0.000331624348958304,2.08284955760056,0.828223320890877,1.54135926122291,-119.747268676758,41.8841171264648,0.0492477416992181,15.1035575866699,2.5793571472168,6.7569694519043,-4.58002471923828,-15.8309717178345,-6.99436235427856,-0.379528201185167,-1.22319021640966,-1.23106424955962,3.29837986415302,4.16048698060511,2.60183994491602,-45.2266661897302,-147.575058422983,-148.008439091966,0.926493346691132,0.832001805305481,0.956071436405182,-0.796594858169556,-0.917454183101654,-0.933503687381744,-0.00378679210164895,0.359934635522465,-0.42515744571574,0.423527529935542,0.547977519764361,0.449282103946952,-0.163401453755796,42.8810645118356,-50.7461088653654,1
0.8387451171875,2.05960083007812,0.163436889648438,-3.11708068847656,-0.164474487304688,-1.71493530273438,-0.532094701131185,0.63879140218099,-0.428575007120768,0.765624327226193,0.509768636954656,0.348968991454881,-63.6969757080078,76.2108459472656,-51.1778411865234,2.15288615226746,3.06727743148804,1.61051106452942,-1.82180917263031,-1.76412880420685,-2.08871960639954,-0.468555727017034,0.648765066048751,-0.498791037903478,0.781979826768091,1.20955990009948,0.695982478447496,-56.1018382131588,77.5801155008376,-59.4940038509667,0,0.85077029466629,-0.266548275947571,-0.648940563201904,0.640218317508698,-0.581056594848633,-0.269669374575218,0.758654093742371,-0.463835546622674,0.269612170390878,0.0584508128133326,0.0937733156819435,-32.1397026479244,90.2944669425488,-55.1139107942581,1
0.799774169921875,3.50679016113281,6.41375732421875,-7.91865539550781,-1.70083618164062,-1.77091979980469,-0.81485710144043,0.68751220703125,-0.000240834554036458,1.67201731915188,0.895265565091779,1.53283557805282,-96.8473052978516,81.7136077880859,0.278274536132812,11.8035373687744,3.9386465549469,7.39800262451172,-6.04398488998413,-16.9244270324707,-7.19484186172485,-0.446227211536219,-1.22687583075215,-0.925720607093535,3.22789658535768,4.36522916264897,2.94402463486217,-53.1507347561419,-147.531271912158,-111.093918872066,0.51200944185257,0.99615216255188,0.739610016345978,-0.47017902135849,-0.7165846824646,-0.989626407623291,-0.00960403704666533,0.501204769317216,-0.527252391384294,0.293795357306176,0.48260096572761,0.394261979502271,-0.708912952570245,59.4251307849772,-62.7378281541169,1
0.443450927734375,2.98220825195312,5.54060363769531,-7.331787109375,-1.35804748535156,-2.10040283203125,-0.719608434041341,0.663612874348958,-0.130744934082031,1.52374755054228,0.743086382183473,1.41185725329504,-86.2143020629883,79.1494140625,-15.2715454101563,15.8000173568726,5.36105060577393,9.14145183563232,-7.07214641571045,-15.4281644821167,-8.2490291595459,-0.370081847719848,-0.555099975659201,-1.05810901025931,3.93019577887932,4.1511837916814,2.98307478127765,-43.8147662431002,-67.9991075508296,-126.492419037968,0.448575764894485,0.998148322105408,0.735632240772247,-0.570014715194702,-0.715432345867157,-0.98702335357666,-0.024421971324773,0.499834937679892,-0.521418483586361,0.284201501948854,0.491734227028601,0.398914124786065,-2.44985410972731,59.214248130098,-62.1586966700852,1
0.690780639648438,2.45384216308594,7.47412109375,-10.9125213623047,-3.09501647949219,-2.20509338378906,-1.12913004557292,0.525635019938151,0.0607396443684896,2.42111552464802,1.02530008364515,1.64613698009834,-134.930839538574,62.1232223510742,8.01121520996094,24.4213962554932,5.76427984237671,9.14758014678955,-4.78620529174805,-17.4982528686523,-6.99314641952515,-0.307179522995527,-0.685049541015178,-0.88365766958644,4.6710088011729,4.49699288669433,3.13420697350778,-36.586814424023,-82.5598992668092,-106.275094084442,0.494043499231339,0.998947739601135,0.743120551109314,-0.576935350894928,-0.764268457889557,-0.977508962154388,-0.0759523706132313,0.533270244634089,-0.450725023929651,0.266118337517453,0.503102424702149,0.430689322691595,-8.63361996703316,63.2544027073309,-53.8677800577134,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.292831420898438,1.40374755859375,0.0990753173828125,-1.16249084472656,-0.0003814697265625,-1.15260314941406,-0.318257522583008,0.551183954874675,-0.623012415568034,0.371322209541999,0.372177151059458,0.296134137963544,-38.1101608276367,66.0394592285156,-74.2589569091797,0.981193363666534,3.51113176345825,0.225958451628685,-4.71470022201538,0,-2.21688294410706,-0.769817111936087,0.843461479743322,-0.78156579573794,1.0930251751968,1.19406264484324,0.737153863393367,-92.3407251890749,100.645739197731,-93.811600628309,0.034050602465868,0.834851622581482,-0.238403677940369,-0.699142336845398,0.171471208333969,-0.97819596529007,-0.231470293490565,0.553610154862205,-0.654230779781938,0.279775448986172,0.236689954528436,0.270168415651091,-27.6314488278003,65.9135466590524,-77.7507211118937,1
0.317916870117188,3.81813049316406,6.25459289550781,-13.7563171386719,-3.1343994140625,-1.97593688964844,-1.61147638956706,0.417982610066732,-0.096429189046224,3.10736621472797,1.03940263351402,1.61037726228782,-193.325134277344,49.6300201416016,-11.1241302490234,24.3835926055908,3.37884664535523,12.4773721694946,-6.29971647262573,-21.3626594543457,-10.5124473571777,-0.658296910533682,-0.453562613902614,-1.18459192298663,4.62461221872714,4.86339490277734,3.95178823535019,-77.5629086028785,-55.5965696293861,-142.402825871482,0.765183210372925,0.942767202854156,0.988454520702362,-0.725949823856354,-0.836464285850525,-0.940584778785706,-0.142699111933083,0.516880389566844,-0.475862704481309,0.290385443383092,0.469218297517619,0.430837705542421,-16.6987664174521,61.2448530811816,-56.6843486148864,1
0.679122924804688,2.96942138671875,8.92007446289062,-14.3382720947266,-2.518798828125,-1.46307373046875,-1.30954920450846,0.64495366414388,0.0652645111083984,3.01367377370433,0.785885202462174,1.67031876035689,-156.633460998535,76.2415008544922,8.17910003662109,18.501371383667,7.18722343444824,12.0476493835449,-9.23797798156738,-19.496768951416,-15.0683898925781,-0.240385187603533,-0.651421152264811,-1.73984660901284,4.29277222701869,5.27141127741922,3.48918883187137,-28.7966551333666,-78.9572210563347,-208.663453751709,0.644991874694824,0.922470450401306,0.937135577201843,-0.569709122180939,-0.835811078548431,-0.885575532913208,-0.0195536606945097,0.529180310705366,-0.494142615515739,0.332145051027896,0.472698495560071,0.381627880544991,-1.88096138462424,62.7137523340061,-58.9129540137947,1
0.557952880859375,2.36196899414062,8.34182739257812,-15.2247619628906,-2.16133117675781,-2.8128662109375,-1.36767412821452,0.655807749430339,-0.00809860229492189,2.52857505150694,0.711073194593274,1.82418585413371,-164.399871826172,78.2332000732422,-0.775688171386719,18.1858673095703,5.28215217590332,14.5104703903198,-7.70075988769531,-20.567346572876,-19.112190246582,-1.18614165134107,-0.545963335875422,-1.0176828419324,4.53604458513189,4.85616414052601,4.44786492808078,-141.733400475234,-65.8337284438312,-121.928260194138,0.653482615947723,0.944767653942108,0.969016790390015,-0.678118705749512,-0.76066517829895,-0.970736563205719,-0.231953374249861,0.489473007805645,-0.545865802901487,0.293496235909666,0.394954430554728,0.412249130521879,-27.3315807823092,58.0152874216437,-65.1073965206742,1
0.681198120117188,2.69966125488281,7.38848876953125,-12.130126953125,-1.91520690917969,-1.75851440429688,-1.27280298868815,0.565570449829102,-0.00276616414388019,2.65993860944297,0.858947804140879,1.70106514098108,-152.308052062988,67.2018585205078,0.198265075683594,23.7975234985352,5.91967296600342,11.4402828216553,-7.58133602142334,-15.6012325286865,-9.47538471221924,-0.464225494275646,-0.332703796898325,-1.17975784568892,4.51090387335115,4.43926757712887,3.73986728465459,-55.4487211520318,-41.5507438629866,-141.380870764144,0.493314772844315,0.993404507637024,0.862472951412201,-0.589925110340118,-0.71061384677887,-0.990319311618805,-0.0311012180036414,0.52906333815384,-0.533359611174092,0.229538436309593,0.437564606961277,0.440629265622697,-3.34203270985017,62.673667086754,-63.6425042320043,1
0.756820678710938,1.18940734863281,1.15493774414062,-0.267181396484375,0,-1.00248718261719,0.329858652750651,0.562060038248698,-0.0233847300211589,0.298244835098296,0.39036054230373,0.658832600828159,39.7166290283203,67.4056854248047,-2.43222808837891,4.3578052520752,3.76027488708496,1.98262405395508,-9.05574417114258,-0.835083901882172,-0.899623811244965,-0.498556536094596,0.659571557173816,0.338336278901746,2.74425963539335,1.11733416925843,0.720796851303804,-60.2518610544503,78.3314891969785,40.2296717949212,0.683684110641479,0.916966617107391,0.771911203861237,0,0,-0.982431530952454,0.337982718025645,0.548961972569426,-0.115886412002146,0.22569025855998,0.362970438182644,0.604905834751243,40.4852012246847,65.796797953546,-13.9596850536764,2
2.08052062988281,2.29206848144531,3.77485656738281,-1.06535339355469,0.0086212158203125,-0.31695556640625,0.177334976196289,0.870437494913737,0.590498860677083,0.471281754555419,0.352785096118077,0.683311128606804,21.0600051879883,103.696151733398,70.7694396972656,4.11324691772461,4.94173574447632,2.13391637802124,-9.19418334960938,-8.69385147094727,-4.46410512924194,-0.946869436690273,-0.00235805592965335,-0.419886394031346,2.68474568203127,2.95653477151823,1.25262606303167,-114.172753428109,-1.26245994772762,-49.5346772298217,0.964117765426636,0.972230553627014,0.695323407649994,-0.138842135667801,0.193761259317398,-0.404248297214508,0.474590504953327,0.672615450869004,0.0864248630280296,0.318007884182807,0.207893248302847,0.236294431791024,56.5994929121807,79.8763327300549,10.2760022878647,2
3.099365234375,3.00155639648438,3.706787109375,-1.54673767089844,-0.926925659179688,-1.57354736328125,0.225142542521159,0.839299519856771,0.508345794677734,0.610071668446297,0.46931689378852,0.759464341056618,26.762565612793,100.062438964844,60.9743499755859,4.31507349014282,4.45467472076416,2.40623331069946,-10.2081956863403,-12.2269830703735,-4.78069162368774,-0.995395487422744,-0.286176972983715,-0.278896963285903,3.15605532300947,2.88635773375427,1.09130063781638,-119.300998881459,-34.4833482159302,-33.0380379483104,0.93579089641571,0.951778650283813,0.569778025150299,-0.11172017455101,0.240413442254066,-0.554013848304749,0.47430736424091,0.672982167825103,0.0678034578682855,0.290674575171242,0.180803780938343,0.239695990737949,56.5642689783126,80.1109863966703,7.96334977354854,2
1.65144348144531,2.22248840332031,3.40034484863281,-0.893173217773438,-0.63433837890625,-0.358627319335938,0.269923528035482,0.794219334920247,0.590946451822917,0.51973548638202,0.416062293157402,0.65184616781747,32.0646896362305,95.0048217773438,70.8567428588867,4.12406158447266,4.19482898712158,1.81465125083923,-10.3466415405273,-8.18338394165039,-3.5122663974762,-0.904215566301718,-0.0719235722906888,-0.445130539250871,3.23150768530039,2.71785819326033,1.01148179049036,-108.597721045837,-9.4160382617265,-52.9085011854768,0.898231863975525,0.924692690372467,0.769384443759918,-0.0875509008765221,0.287096500396729,0,0.560124502998466,0.622427512705326,0.206519122421741,0.293456576014627,0.151761028615873,0.28564780344331,66.8302804436535,73.9683147072792,24.6324563324451,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.337600708007812,0.714752197265625,0,-0.586441040039062,-0.147415161132812,-1.03123474121094,0.013113530476888,0.191671498616536,-0.274948755900065,0.153451851484961,0.212889812582991,0.439225245443212,1.48072052001953,23.0176544189453,-32.5076522827148,2.14801216125488,0.970269381999969,1.40755081176758,-2.9133460521698,-2.02175426483154,-0.341513961553574,0.153820160718169,0.15971023105861,0.0305281350078682,0.865767693635526,0.396532526475361,0.235686085793868,18.4275256865658,19.1747696483508,3.4820418395102,0.278121590614319,0.588473439216614,-0.808248579502106,-0.169081881642342,-0.0347714982926846,-0.982772827148438,0.0950968222731414,0.191160647690655,-0.945930941899617,0.134215721013309,0.191992075978107,0.0449745377872862,11.493973061908,22.9480605324788,-112.571089744568,2
1.21902465820312,4.595458984375,2.36737060546875,-2.29237365722656,0.160934448242188,-0.768264770507812,-0.00185228983561198,1.01539090474447,0.360290781656901,0.579139562639078,0.552131257883929,0.524956105334049,-0.504096984863281,121.081436157227,43.1753463745117,2.94390082359314,5.36945724487305,4.26963710784912,-8.29431629180908,-9.9670352935791,-2.87925505638123,-1.08941384229499,-0.0834744486880178,0.0489155243461331,2.44150834271752,3.41940083861051,1.55998620456027,-130.07693776302,-11.1586431702599,4.03805530816317,0.865355134010315,0.962781310081482,0,-0.349663704633713,0.423751890659332,-0.454051852226257,0.407967889762949,0.754884452621142,-0.109213598072529,0.340020864268399,0.147179739714227,0.146748301222541,48.8596684359945,89.7605684697628,-13.012499846518,2
1.05213928222656,4.26446533203125,3.45889282226562,-2.47642517089844,0,-0.294387817382812,0.0445173899332682,0.996011479695638,0.526682408650716,0.595286104357448,0.566713464502744,0.682575791362508,5.01654052734375,119.200012207031,63.1694641113281,4.02448844909668,5.29539966583252,2.61491799354553,-12.508936882019,-8.28804206848145,-2.48328542709351,-0.841302111403396,0.197125526315843,-0.162071595868717,3.48779825846526,3.24513996727721,1.13287102125799,-101.047671701759,22.6760178934783,-20.4345795847476,0.870194792747498,0.996308445930481,0.117750018835068,-0.222345620393753,0.283312976360321,-0.502137720584869,0.460744002298452,0.711221711337566,-0.0638200757559389,0.301915021796927,0.205189961394984,0.142452186410317,54.9198578698561,84.5245475172997,-7.68320954218507,2
0.75567626953125,3.35420227050781,3.31092834472656,-1.94093322753906,0.22796630859375,-0.479660034179688,0.114748764038086,0.985697809855143,0.460060246785482,0.50192350367412,0.439665854558871,0.702555512335151,13.4682235717773,117.322090148926,55.1394958496094,3.35641169548035,4.83436679840088,2.08572816848755,-12.111795425415,-9.06019687652588,-4.52058601379395,-0.915005482554746,-0.121712899114937,-0.331352027691901,3.07037445567763,3.3614619328746,1.16750139094913,-109.939076506533,-15.6836163885891,-40.0474360510707,0.925487697124481,0.937840938568115,0.242024391889572,-0.117331884801388,0.368096858263016,-0.533762753009796,0.489322630265572,0.737773978958527,-0.066465374394708,0.28784572020707,0.152476140347865,0.147670016403536,58.4020168012939,87.6761251091957,-8.09685712330975,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0.179367065429688,1.06590270996094,0,-0.392425537109375,-0.0742645263671875,-0.868255615234375,-0.118030802408854,0.294298553466797,-0.196315765380859,0.164557059223381,0.343205537760652,0.296521056335492,-14.2533798217773,35.3261032104492,-23.2455062866211,1.00925731658936,1.95730078220367,0.047937948256731,-1.8712397813797,-0.121042899787426,-1.47682511806488,-0.253715791452366,0.368200377079969,-0.525353639394355,0.62647811050084,0.615220788194143,0.43857564988291,-30.3207792667672,43.755447531119,-63.013999951072,0.432826399803162,0.704255640506744,-0.651779055595398,-0.279057681560516,-0.0118765961378813,-0.997702896595001,0.0584038819846076,0.274893358846506,-0.860827794671059,0.260083675257246,0.291458988775171,0.130584972930382,7.13883961411193,32.9931413596496,-102.470256000757,2
0.668365478515625,1.56118774414062,2.20777893066406,-3.64674377441406,-3.25624084472656,-1.20234680175781,-0.208115641276042,0.865243657430013,0.233603922526042,0.696433155186593,0.563453682950357,0.678986332021544,-25.5103073120117,103.495155334473,27.7280731201172,7.551513671875,1.91585087776184,4.12801647186279,-3.81023263931274,-6.60003709793091,-2.92237234115601,-0.166497413930483,-0.532915274829914,-0.466874572106947,1.75307340981709,2.03866385827372,1.60613936526498,-20.2223935266957,-64.2364710904658,-56.1090815626085,0.621856331825256,0.985172808170319,0.198211446404457,-0.422514528036118,0.720368087291718,-0.384765088558197,0.131648891040823,0.86664025982221,-0.0907623967854306,0.289714902608723,0.0709497440213052,0.151428781900213,15.7384930618573,103.177473455667,-10.9905933374539,2
